timestamp,cookie_id,campaign_id,external_site_id
1762569075,7703407239,3,26571
1762569118,9763036344,3,669230
1762569463,2039215713,3,626562
1762569785,6230769087,2,920190
1762569795,2834225547,2,831710
1762569814,3300201885,2,636295
1762569821,8655734142,2,921388
1762569823,4453617826,2,113621
1762569978,9709953999,2,139960
1762570004,9261914747,2,801583
1762570024,9074320430,1,780642
1762570115,6236111310,2,733542
1762570183,5238120729,1,893986
1762570250,1174474284,2,89768
1762570307,3695878873,1,113576
1762570309,3912476809,3,65181
1762570424,4802075333,3,444526
1762570457,8266485433,2,722282
1762570588,3759496466,2,505971
1762570615,411091309,2,134517
1762570756,8263480762,3,937859
1762570791,8072874155,1,490331
1762570900,8259239811,1,622729
1762571060,7061316306,3,605202
1762571272,1352566961,1,464359
1762571470,2686026248,3,415230
1762571622,1624582558,1,698571
1762571633,6129602280,1,255797
1762571703,1017332436,2,707892
1762571772,1470325451,2,779579
1762571799,932801134,3,425517
1762571801,6567608140,1,736679
1762571823,8298559204,1,73072
1762571994,3167405595,2,707982
1762572071,7105623215,3,929833
1762572366,3451601256,2,123541
1762572403,2221630311,1,478756
1762572614,1165581989,1,654518
1762572644,1899561624,3,68228
1762572681,8786641911,1,896202
1762572736,7736178136,1,558514
1762572801,4571549559,3,526732
1762572877,941868585,1,848039
1762572935,3178766427,2,820270
1762573007,7182080920,1,497990
1762573007,657957052,1,129815
1762573073,316013460,3,833552
1762573124,5853146228,1,442355
1762573216,1757156055,3,857360
1762573422,5085848766,3,526268
1762573460,6763305976,3,391332
1762573512,6906025418,1,798079
1762573518,2502460391,3,123863
1762573547,1826285574,3,196980
1762573593,8656709350,2,116481
1762573620,9271616260,1,791019
1762573698,8225558359,2,285048
1762573970,2858716639,1,94245
1762574128,6312200100,1,859067
1762574228,8210698223,3,837984
1762574351,5068254956,2,686622
1762574469,2916015656,3,373760
1762574472,4637877673,2,44839
1762574534,3545815492,2,319877
1762574617,9787362292,3,522532
1762574771,5605754751,1,62920
1762574884,7822810076,2,52266
1762574898,8227716913,3,395532
1762575082,308519526,1,123122
1762575098,7315365839,1,123264
1762575167,4462682476,2,112423
1762575225,5443909717,3,48530
1762575728,6377885493,2,820869
1762575872,1859887951,1,607463
1762576057,6013457232,3,620378
1762576204,2485759391,3,965306
1762576340,6665172731,1,789267
1762576559,5618880884,1,508419
1762576582,8000759741,1,425562
1762576678,3887814364,1,144437
1762576698,7332260764,3,876
1762577000,3975124791,3,984083
1762577110,7627708866,2,54108
1762577120,7292969198,3,658389
1762577332,4750344275,2,359640
1762577478,1517987446,3,151677
1762577485,8704343269,2,915346
1762577630,2640898564,3,455966
1762577687,3499995022,1,822112
1762577997,8220204043,1,559577
1762578054,1461682601,1,209251
1762578078,4233645083,3,983065
1762578136,2112282531,1,611985
1762578397,4426611403,2,833971
1762578568,7142036402,2,488302
1762578589,3701621714,3,207454
1762578676,8121398385,2,510815
1762578947,2776082967,3,411030
1762578982,3167809045,3,781196
1762578999,1323872688,3,160122
1762579007,2208755027,2,272500
1762579105,5203050415,3,692207
1762579155,3456160634,2,107901
1762579256,9855839283,3,705309
1762579263,5512689592,3,969783
1762579330,2220156750,1,317017
1762579352,2136393623,3,525624
1762579647,1539321639,2,973055
1762579789,9121672613,1,838351
1762579810,9131066357,1,271669
1762579819,9138619353,3,54939
1762579827,7040082814,1,613183
1762579863,8887465939,1,152972
1762579936,5240553227,1,586747
1762580000,838785304,1,14113
1762580093,2706528286,1,567513
1762580201,1547666383,3,552704
1762580277,8257875151,3,568479
1762580281,7875369790,3,608938
1762580759,2711631,2,519260
1762580787,9477896730,3,325410
1762580970,9659688598,1,858880
1762580995,535838369,2,973931
1762581133,6719481259,3,4747
1762581341,4934547229,2,201592
1762581356,3408754016,1,11994
1762581425,2101349710,1,915713
1762581504,1243316227,2,158183
1762581737,4012629320,3,194719
1762581786,4233911954,3,890617
1762581859,16509297,3,45947
1762582056,3095282741,1,915114
1762582214,2707609040,1,462929
1762582221,3114825319,3,420306
1762582437,9147790171,1,895326
1762582468,5404053496,2,137886
1762582629,2170259437,3,463116
1762582799,3856623429,2,823864
1762582838,7671427266,3,93691
1762582838,8886314618,3,446233
1762582950,9090569829,3,964520
1762583071,2107472163,1,147851
1762583357,9674392656,2,381599
1762583361,1051075625,1,757021
1762583397,8155550268,2,270561
1762583435,8628572932,1,521147
1762583477,2230191891,2,509018
1762583481,3844426259,1,791850
1762583866,9333802319,1,967380
1762584109,8925065501,1,172902
1762584119,6401818507,1,183923
1762584139,6514614871,3,603450
1762584248,9857271601,2,173501
1762584361,1524565163,1,120861
1762584371,3332338746,3,73072
1762584383,5367813649,1,137654
1762584428,402191160,2,567603
1762584585,7431025619,2,308295
1762584598,6173672567,1,963644
1762584674,5807566003,3,753517
1762584690,866836788,3,845456
1762584809,3385778719,2,33766
1762585008,6396126205,1,171195
1762585028,2320435855,2,412969
1762585061,9398988966,3,22094
1762585160,3756301240,1,446001
1762585179,6298561513,1,806427
1762585218,9832408151,2,900537
1762585224,3255769465,1,543982
1762585286,8341660720,3,690455
1762585376,3796009054,3,905381
1762585566,4634839886,2,431147
1762585579,5119493912,1,875950
1762585715,6026373300,1,431701
1762585805,7408072924,2,36948
1762585865,2096257423,1,532774
1762585970,9530996310,1,41837
1762586074,2748382243,2,999304
1762586093,6750866392,3,175620
1762586161,1501213923,2,593807
1762586173,5581891478,3,493655
1762586203,8816209950,3,720575
1762586263,7040144544,3,916776
1762586316,4528155945,2,146788
1762586452,7203501381,2,855743
1762586557,2935306090,2,876916
1762586584,711834249,1,726295
1762586745,8590181164,1,156798
1762586827,5561433764,1,323291
1762587182,8681189273,2,592609
1762587313,4562750469,2,689991
1762587366,8545827815,3,774181
1762587387,1324356179,2,794066
1762587445,2165915538,1,551873
1762587458,1986658044,1,185817
1762587541,8205300974,1,75745
1762587663,8801582223,1,213818
1762587678,6487660496,2,946671
1762587769,8206431600,3,491027
1762587841,3691603490,1,446368
1762587958,9292530318,2,372742
1762587993,4651750714,1,223693
1762588005,861608,2,957647
1762588162,7401777268,1,892601
1762588184,6143634045,3,952204
1762588352,2599725713,2,86631
1762588475,6516877498,2,87881
1762588546,6277937463,1,293074
1762588567,5085509480,1,888176
1762588573,5208672848,2,264564
1762588711,8991753691,2,97015
1762588796,5884921424,1,100609
1762588970,4327688790,1,64073
1762589221,2486815236,1,932416
1762589379,2276676048,3,585227
1762589380,8328337584,1,509707
1762589404,948245306,2,604603
1762589409,3019645398,2,578998
1762589519,7849271959,2,984914
1762589612,7883543700,3,61400
1762589679,5803970093,1,394469
1762589863,3182159393,2,108545
1762589877,1286166892,3,424409
1762589885,6917161461,3,60891
1762590069,1234066355,3,406418
1762590172,5624274963,1,821790
1762590206,4274301234,3,251462
1762590220,3013669499,2,174789
1762590286,350100466,3,895970
1762590435,5602761544,2,60382
1762590614,5010545919,2,70534
1762590617,668261108,3,707570
1762590719,7412693381,1,978176
1762590790,1520692393,1,52678
1762590828,334663475,1,915855
1762590860,9725810123,3,725696
1762590926,3342391809,2,601466
1762591000,7685334540,2,78515
1762591044,8351108645,2,165610
1762591224,2756341373,2,309725
1762591273,9414649173,1,820038
1762591342,5001419418,2,831755
1762591381,3290045213,2,393503
1762591418,8779368369,1,456520
1762591732,3815141560,3,565896
1762591791,9544208063,2,828618
1762591980,9106697961,1,677997
1762592003,2257374661,3,469802
1762592006,8209121490,1,811458
1762592074,3636258927,2,486318
1762592430,5720275203,3,323149
1762592507,9366346583,2,902843
1762592540,9602460930,2,715918
1762592590,575681866,2,640121
1762592768,7277323319,3,626974
1762592876,2428212819,3,277202
1762592951,7730668047,2,667066
1762593011,865350368,2,886237
1762593022,2089130270,1,333990
1762593053,2642736418,1,621576
1762593108,3665649673,1,390321
1762593213,5690908226,2,906489
1762593390,3435122259,2,119708
1762593636,8630539979,1,984360
1762593721,9768641383,3,298607
1762593831,3789127582,1,614104
1762593939,5441660295,3,146376
1762594084,1313350197,1,666834
1762594184,819191487,1,907365
1762594274,2882676552,2,830003
1762594418,7982496730,1,209251
1762594436,6500117091,2,875673
1762594860,4554370214,2,795309
1762594975,8043092347,1,785486
1762595044,1232944409,3,8715
1762595073,6984321902,1,686764
1762595074,6446834978,1,138440
1762595140,7916882425,1,337823
1762595214,1422996479,3,402637
1762595449,203056885,1,628037
1762595501,2223132571,3,757066
1762595522,4986939860,1,756699
1762595824,3707346129,2,983207
1762595864,6738256292,2,243391
1762596136,686853240,2,208697
1762596173,1160002369,3,512477
1762596200,262147910,2,254277
1762596277,4797129981,2,51435
1762596426,5179277393,2,979516
1762596634,5133816339,2,326428
1762596649,8148303360,1,996953
1762596743,1146633288,3,491349
1762596987,6973102456,2,84924
1762597020,7940871748,3,872768
1762597114,5997569855,1,64537
1762597131,3993492977,3,256351
1762597133,953186068,3,199196
1762597406,2989903413,2,260596
1762597444,1972931892,1,979748
1762597642,3662595502,1,522397
1762597751,6520853775,3,239236
1762597826,8858211144,2,944088
1762597865,1602989364,3,363099
1762597872,2398568379,3,454626
1762597893,902184549,3,212066
1762597928,2586726198,1,586747
1762597952,7770593610,1,604461
1762598103,3584732366,3,426992
1762598130,56123340,3,541586
1762598392,9779892502,3,280339
1762598412,2394692311,2,495040
1762598641,9905589937,2,183279
1762598798,6369790624,3,274806
1762598957,4473743440,1,328824
1762598964,5282524448,1,35428
1762599175,623335001,2,376942
1762599226,9105727619,3,992019
1762599421,9562228444,1,967335
1762599428,3759899128,3,895184
1762599531,2998848135,1,107946
1762599581,8169153810,1,255198
1762599635,2851688497,3,246850
1762599643,5659631029,2,938226
1762599678,7823387192,3,533695
1762599915,6957425373,3,922219
1762600088,2275460956,2,811271
1762600104,9915469840,3,274529
1762600213,990171599,1,211879
1762600267,9749932455,3,70946
1762600466,4966990173,2,202468
1762600491,8002691573,1,253124
1762600572,4160754822,1,875441
1762600578,1570809525,1,655439
1762600744,7957727005,2,352213
1762600775,7310724905,3,901645
1762600793,6477066035,2,753285
1762600878,8811131498,1,2860
1762600950,9989826838,2,594915
1762600963,6312239770,3,771553
1762600984,2887568295,2,684825
1762601210,4890175183,2,989294
1762601213,9082951955,3,136778
1762601249,8693855997,3,889606
1762601357,6296159353,2,47422
1762601452,6493254845,1,756190
1762601661,9223112439,2,765646
1762601831,2288562545,3,642936
1762601955,6358057579,1,436268
1762602011,9342596971,3,280616
1762602023,6194951216,3,713657
1762602080,4739620601,1,314479
1762602174,6485803628,3,357521
1762602341,609516817,1,901690
1762602345,7511757448,3,163072
1762602490,4313654004,1,941550
1762602534,7848710815,2,932693
1762602574,865277046,3,40916
1762602578,5296088982,1,794665
1762602717,4731118321,1,580937
1762602860,6193632818,2,810350
1762602995,948882493,3,488025
1762602996,5558072380,1,749549
1762603084,1243566721,2,644508
1762603182,3894955016,2,624990
1762603281,3669642871,2,101582
1762603413,7330693608,3,654840
1762603423,1058875961,2,995568
1762603488,8400906953,3,868246
1762603623,1423626368,2,856342
1762603798,999343468,3,753839
1762603861,5570639378,3,134749
1762603916,7691477307,1,338699
1762604139,225117707,2,862803
1762604215,1862707801,3,193012
1762604404,3478613846,2,457351
1762604483,6668709029,2,155877
1762604494,6380598066,2,782162
1762604505,137793377,2,935920
1762604578,120624101,1,504174
1762604716,7695953776,2,912853
1762604941,4123138572,2,859157
1762604941,2236072439,3,9591
1762604983,1290492737,2,89678
1762604997,4344581579,3,607508
1762605113,9957189824,1,928493
1762605463,637464851,1,506435
1762605471,4174341659,2,908428
1762605811,3371770612,1,182680
1762605952,5918813960,2,345849
1762606025,9780670977,3,917143
1762606150,8762295491,3,547860
1762606172,6338119973,1,21173
1762606224,5679335828,3,455824
1762606231,4221764733,2,797203
1762606255,4729466266,2,162383
1762606300,9471310789,3,27537
1762606389,7409986070,1,937350
1762606404,9953763079,3,263224
1762606513,2072588406,2,323426
1762606524,4640610171,3,254876
1762606818,354476410,2,334731
1762606869,5333649433,1,160399
1762607018,219531947,1,257092
1762607085,4496522006,3,1752
1762607111,3701535306,1,47744
1762607152,3039322917,1,566959
1762607168,6832627190,2,378050
1762607288,2271252637,2,924802
1762607398,8572197251,1,245465
1762607535,6409563583,1,97749
1762607606,1591354076,2,526500
1762607630,7494873233,2,17804
1762607858,326286596,3,388936
1762607882,9802390006,1,367254
1762607979,5532549966,1,746779
1762608011,5387632375,2,347556
1762608192,7989516863,2,414309
1762608946,733539865,2,510725
1762609123,7822352830,2,339807
1762609423,6554151288,1,691743
1762609675,2379065930,2,301010
1762609683,8974737015,1,969783
1762609727,5582970829,1,194352
1762609748,8815495958,3,835678
1762609972,2012639490,1,348200
1762610030,4312756370,3,286568
1762610463,8340818163,2,351801
1762610479,1311775969,3,527144
1762610509,7139599780,3,568666
1762610682,9768625014,3,102735
1762610849,9156075809,3,118420
1762610860,9287420126,1,677765
1762610937,2914943184,2,394192
1762611217,3101995206,2,521379
1762611232,3591100753,1,874333
1762611306,7279017100,2,316875
1762611374,4798401858,1,847717
1762611453,9600851861,2,141390
1762611533,4177130582,2,91752
1762611563,2893254982,1,758683
1762611609,2988962794,2,158647
1762611628,1237305914,2,830602
1762611744,1956280911,2,488025
1762611752,7813989812,1,162106
1762611796,1319058535,1,137654
1762612098,8294399976,2,124462
1762612360,2583509134,1,420905
1762612514,8500733880,2,155091
1762612546,9275790392,2,451721
1762612579,9375554774,3,510770
1762612724,4593700355,1,87971
1762612766,5161218157,2,165011
1762612945,7146260461,3,131425
1762612954,8510045467,2,541399
1762613338,1633158740,2,822389
1762613379,6521475610,2,905014
1762613395,4546259176,1,42391
1762613429,2327063038,3,791528
1762613549,8862511006,2,667433
1762613598,1986347856,1,328689
1762613609,7455706003,2,774503
1762613832,1784710681,2,24954
1762613919,9866229556,3,120584
1762613940,3762519022,2,382340
1762613996,126911478,3,579642
1762614486,7084900875,3,971625
1762614511,9715555344,3,622040
1762614920,3888718323,1,706552
1762614969,7515583516,1,630066
1762614981,1905659374,3,657146
1762615086,2167154712,1,432944
1762615401,5024052987,2,481938
1762615422,3669449734,2,913594
1762615505,9679719813,3,700233
1762615647,6403444278,2,575494
1762615681,3934225725,3,150711
1762615968,214201758,3,770445
1762616155,8793669123,1,919546
1762616181,7067609368,3,37270
1762616347,5529516331,1,808643
1762616602,1121027760,1,341514
1762616762,2390772796,2,592377
1762616796,7002070074,3,490286
1762617243,2491815993,3,220833
1762617259,1542345581,3,8161
1762617328,7662799929,1,108455
1762617351,1084508304,3,486460
1762617552,4244215791,1,449827
1762617693,158565379,2,410154
1762617797,4951694547,2,178944
1762617809,2754330410,1,222308
1762617931,9503480265,3,764770
1762617941,9782048157,1,57155
1762617979,8219195092,1,600358
1762617990,5696613569,2,744518
1762617991,4817790131,1,82483
1762617996,8684963158,3,28922
1762618160,253002137,2,434883
1762618528,8697795285,3,533882
1762618541,2493712161,2,677121
1762618569,9856810607,2,747842
1762618614,1497936886,1,385013
1762618719,8319254789,3,620333
1762618765,1327358914,2,344509
1762618887,5039724291,1,267424
1762618911,6435046394,1,857727
1762618919,6939749077,2,312585
1762619000,487243865,2,426580
1762619054,5350011953,1,357244
1762619183,9609063948,1,24355
1762619190,300382660,3,386765
1762619281,7531117299,1,210127
1762619347,2489872960,2,999768
1762619384,9928374420,3,135393
1762619558,8978362271,2,372330
1762619753,7538945392,3,492180
1762619868,4823291374,2,249388
1762620113,6174756237,3,964984
1762620385,325282441,3,491761
1762620462,7064712007,1,685933
1762620609,9064033813,1,236286
1762620667,9978572194,2,421137
1762620932,3398452919,1,486872
1762621087,2539535759,1,515150
1762621234,3135446849,2,478337
